episode,total_steps,wall_s,algo,level,return_scaled,return_raw,length,secondary,x_pos_max,covered_px,pages,flag_get,death_cause,warped,time_left,coins,score,areas,max_area
935,46807,463.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
936,46857,463.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
937,46916,464.1,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
938,46962,464.6,rainbow_cnn_dqn,,3.5,,46,0,,,,,,,,,,,
939,47008,465.1,rainbow_cnn_dqn,,3.5,,46,0,,,,,,,,,,,
940,47058,465.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
941,47108,466.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
942,47162,467.0,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
943,47214,467.6,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
944,47264,468.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
945,47320,468.7,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
946,47368,469.2,rainbow_cnn_dqn,,3.7,,48,0,,,,,,,,,,,
947,47423,469.8,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
948,47466,470.2,rainbow_cnn_dqn,,3.2,,43,0,,,,,,,,,,,
949,47510,470.7,rainbow_cnn_dqn,,3.3,,44,0,,,,,,,,,,,
950,47560,471.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
951,47607,472.5,rainbow_cnn_dqn,,3.6,,47,0,,,,,,,,,,,
952,47657,473.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
953,47710,473.6,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
954,47750,474.0,rainbow_cnn_dqn,,2.9,,40,0,,,,,,,,,,,
955,47800,474.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
956,47850,475.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
957,47908,475.6,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
958,47965,476.2,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
959,48017,477.1,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
960,48063,477.5,rainbow_cnn_dqn,,3.5,,46,0,,,,,,,,,,,
961,48117,478.1,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
962,48167,478.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
963,48217,479.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
964,48267,479.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
965,48318,480.1,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
966,48368,480.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
967,48413,481.1,rainbow_cnn_dqn,,3.4,,45,0,,,,,,,,,,,
968,48461,481.6,rainbow_cnn_dqn,,3.7,,48,0,,,,,,,,,,,
969,48513,482.1,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
970,48563,482.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
971,48609,483.1,rainbow_cnn_dqn,,3.5,,46,0,,,,,,,,,,,
972,48664,483.7,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
973,48714,484.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
974,48764,484.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
975,48819,485.4,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
976,48869,485.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
977,48922,486.5,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
978,48972,487.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
979,49022,487.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
980,49074,488.4,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
981,49126,489.0,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
982,49176,489.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
983,49227,490.0,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
984,49281,490.6,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
985,49330,491.1,rainbow_cnn_dqn,,3.8,,49,0,,,,,,,,,,,
986,49385,491.7,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
987,49439,492.3,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
988,49489,492.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
989,49539,493.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
990,49589,493.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
991,49639,494.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
992,49689,494.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
993,49739,495.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
994,49783,495.9,rainbow_cnn_dqn,,3.3,,44,0,,,,,,,,,,,
995,49833,496.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
996,49885,496.9,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
997,49931,497.4,rainbow_cnn_dqn,,3.5,,46,0,,,,,,,,,,,
998,49981,498.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
999,50032,498.8,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1000,50082,499.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1001,50132,500.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1002,50182,501.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1003,50228,501.7,rainbow_cnn_dqn,,3.5,,46,0,,,,,,,,,,,
1004,50283,502.2,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1005,50333,502.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1006,50386,503.3,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1007,50442,503.9,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1008,50489,504.4,rainbow_cnn_dqn,,3.6,,47,0,,,,,,,,,,,
1009,50539,504.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1010,50583,505.4,rainbow_cnn_dqn,,3.3,,44,0,,,,,,,,,,,
1011,50633,505.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1012,50685,506.4,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1013,50735,506.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1014,50793,507.5,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1015,50849,508.2,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1016,50899,509.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1017,50949,509.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1018,50999,510.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1019,51049,510.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1020,51099,511.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1021,51149,511.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1022,51200,512.3,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1023,51254,512.8,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1024,51300,513.3,rainbow_cnn_dqn,,3.5,,46,0,,,,,,,,,,,
1025,51350,513.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1026,51401,514.3,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1027,51452,514.8,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1028,51502,515.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1029,51551,515.8,rainbow_cnn_dqn,,3.8,,49,0,,,,,,,,,,,
1030,51601,516.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1031,51646,516.8,rainbow_cnn_dqn,,3.4,,45,0,,,,,,,,,,,
1032,51696,517.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1033,51753,518.0,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1034,51803,518.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1035,51853,519.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1036,51903,519.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1037,51953,520.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1038,52003,521.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1039,52053,521.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1040,52103,522.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1041,52153,522.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1042,52203,523.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1043,52253,523.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1044,52306,524.2,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1045,52356,524.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1046,52406,525.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1047,52456,525.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1048,52506,526.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1049,52556,526.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1050,52606,527.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1051,52661,528.8,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1052,52711,529.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1053,52762,530.1,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1054,52812,530.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1055,52862,531.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1056,52912,531.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1057,52962,532.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1058,53012,532.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1059,53063,533.1,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1060,53113,533.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1061,53163,534.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1062,53213,534.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1063,53263,535.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1064,53313,535.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1065,53363,536.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1066,53413,536.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1067,53471,537.2,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1068,53521,537.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1069,53575,538.3,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1070,53625,538.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1071,53677,539.4,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1072,53730,539.9,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1073,53780,540.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1074,53830,541.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1075,53884,541.8,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1076,53934,542.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1077,53984,542.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1078,54034,543.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1079,54078,543.8,rainbow_cnn_dqn,,3.3,,44,0,,,,,,,,,,,
1080,54128,544.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1081,54182,544.8,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1082,54235,545.4,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1083,54285,545.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1084,54335,546.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1085,54385,546.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1086,54440,547.5,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1087,54490,548.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1088,54540,548.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1089,54590,548.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1090,54640,549.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1091,54690,549.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1092,54740,550.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1093,54790,551.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1094,54843,551.8,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1095,54893,552.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1096,54944,552.8,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1097,54996,553.3,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1098,55048,553.9,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1099,55099,554.4,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1100,55152,554.9,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1101,55206,556.4,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1102,55257,556.9,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1103,55307,557.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1104,55357,558.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1105,55410,558.8,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1106,55460,559.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1107,55510,559.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1108,55564,560.4,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1109,55614,560.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1110,55664,561.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1111,55717,562.4,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1112,55767,562.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1113,55821,563.5,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1114,55873,564.0,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1115,55928,564.6,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1116,55978,565.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1117,56028,565.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1118,56078,566.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1119,56130,566.7,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1120,56182,567.2,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1121,56237,567.8,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1122,56297,568.4,rainbow_cnn_dqn,,4.9,,60,0,,,,,,,,,,,
1123,56347,569.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1124,56397,569.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1125,56448,570.1,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1126,56501,570.6,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1127,56552,571.2,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1128,56602,571.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1129,56652,572.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1130,56707,573.2,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1131,56757,573.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1132,56807,574.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1133,56857,574.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1134,56907,575.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1135,56959,575.8,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1136,57009,576.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1137,57059,576.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1138,57109,577.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1139,57167,578.0,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1140,57219,578.6,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1141,57270,579.1,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1142,57320,579.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1143,57370,580.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1144,57421,580.7,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1145,57471,581.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1146,57525,581.8,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1147,57576,582.4,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1148,57626,583.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1149,57676,583.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1150,57726,584.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1151,57776,586.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1152,57826,586.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1153,57878,587.0,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1154,57930,587.6,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1155,57985,588.2,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1156,58036,588.7,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1157,58088,589.3,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1158,58138,589.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1159,58188,590.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1160,58238,590.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1161,58288,591.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1162,58338,591.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1163,58390,592.5,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1164,58440,593.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1165,58494,593.9,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1166,58546,594.5,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1167,58598,595.0,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1168,58648,595.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1169,58698,596.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1170,58748,596.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1171,58798,597.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1172,58852,597.6,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1173,58902,598.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1174,58952,598.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1175,59002,599.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1176,59052,599.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1177,59102,600.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1178,59152,601.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1179,59203,601.4,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1180,59253,602.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1181,59303,602.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1182,59356,603.0,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1183,59406,603.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1184,59456,604.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1185,59506,605.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1186,59559,605.6,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1187,59611,606.1,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1188,59663,609.5,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1189,59713,610.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1190,59764,610.6,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1191,59815,611.1,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1192,59865,611.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1193,59915,612.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1194,59965,612.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1195,60015,613.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1196,60069,613.7,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1197,60123,614.2,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1198,60176,615.1,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1199,60229,615.7,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1200,60279,616.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1201,60329,617.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1202,60379,618.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1203,60433,618.7,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1204,60483,619.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1205,60539,619.7,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1206,60592,620.3,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1207,60645,620.8,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1208,60696,621.4,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1209,60746,621.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1210,60796,622.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1211,60852,623.0,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1212,60902,623.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1213,60957,624.1,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1214,61011,624.7,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1215,61063,625.6,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1216,61113,626.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1217,61163,626.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1218,61213,627.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1219,61263,627.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1220,61317,628.3,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1221,61368,628.8,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1222,61419,629.4,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1223,61470,629.9,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1224,61520,630.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1225,61573,631.0,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1226,61623,631.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1227,61673,632.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1228,61726,632.6,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1229,61776,633.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1230,61828,633.7,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1231,61887,634.3,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
1232,61940,634.8,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1233,61990,635.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1234,62044,636.2,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1235,62097,636.7,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1236,62147,637.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1237,62197,637.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1238,62247,638.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1239,62303,638.8,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1240,62353,639.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1241,62408,639.9,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1242,62459,640.4,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1243,62510,641.0,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1244,62561,641.5,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1245,62611,642.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1246,62661,642.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1247,62711,643.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1248,62763,643.6,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1249,62817,644.2,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1250,62867,644.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1251,62917,646.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
