episode,total_steps,wall_s,algo,level,return_scaled,return_raw,length,secondary,x_pos_max,covered_px,pages,flag_get,death_cause,warped,time_left,coins,score,areas,max_area
1267,65865,633.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1268,65925,633.9,rainbow_cnn_dqn,,4.9,,60,0,,,,,,,,,,,
1269,65992,634.6,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
1270,66048,635.1,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1271,66098,636.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1272,66148,636.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1273,66207,637.0,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
1274,66264,637.6,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1275,66314,638.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1276,66364,638.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1277,66414,639.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1278,66471,639.6,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1279,66521,640.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1280,66577,640.7,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1281,66632,641.2,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1282,66682,641.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1283,66743,642.3,rainbow_cnn_dqn,,5.0,,61,0,,,,,,,,,,,
1284,66799,642.9,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1285,66849,643.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1286,66916,644.0,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
1287,66970,644.5,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1288,67025,645.1,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1289,67075,645.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1290,67137,646.5,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1291,67187,647.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1292,67237,647.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1293,67297,648.1,rainbow_cnn_dqn,,4.9,,60,0,,,,,,,,,,,
1294,67353,648.6,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1295,67409,649.2,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1296,67459,649.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1297,67509,650.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1298,67574,650.8,rainbow_cnn_dqn,,6.3,,65,1,,,,,,,,,,,
1299,67624,651.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1300,67681,651.9,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1301,67737,652.4,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1302,67794,653.0,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1303,67844,653.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1304,67902,654.1,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1305,67952,654.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1306,68006,655.1,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1307,68056,655.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1308,68115,656.2,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
1309,68165,657.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1310,68215,657.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1311,68301,658.4,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
1312,68351,658.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1313,68401,659.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1314,68452,659.9,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1315,68502,660.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1316,68552,660.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1317,68638,661.7,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
1318,68724,662.6,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
1319,68774,663.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1320,68824,663.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1321,68878,664.1,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1322,68928,664.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1323,68985,665.1,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1324,69035,665.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1325,69100,666.2,rainbow_cnn_dqn,,6.3,,65,1,,,,,,,,,,,
1326,69150,666.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1327,69200,667.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1328,69250,668.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1329,69310,668.6,rainbow_cnn_dqn,,4.9,,60,0,,,,,,,,,,,
1330,69368,669.2,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1331,69430,669.8,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1332,69480,670.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1333,69544,670.9,rainbow_cnn_dqn,,6.2,,64,1,,,,,,,,,,,
1334,69611,671.5,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
1335,69674,672.1,rainbow_cnn_dqn,,6.1,,63,1,,,,,,,,,,,
1336,69724,672.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1337,69792,673.3,rainbow_cnn_dqn,,6.6,,68,1,,,,,,,,,,,
1338,69845,673.8,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1339,69904,674.4,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
1340,69962,674.9,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1341,70015,675.4,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1342,70065,675.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1343,70151,676.7,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
1344,70237,677.6,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
1345,70287,678.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1346,70347,679.0,rainbow_cnn_dqn,,4.9,,60,0,,,,,,,,,,,
1347,70397,679.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1348,70454,680.3,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1349,70512,680.9,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1350,70577,681.5,rainbow_cnn_dqn,,6.3,,65,1,,,,,,,,,,,
1351,70642,682.1,rainbow_cnn_dqn,,6.3,,65,1,,,,,,,,,,,
1352,70702,682.7,rainbow_cnn_dqn,,4.9,,60,0,,,,,,,,,,,
1353,70758,683.3,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1354,70818,683.8,rainbow_cnn_dqn,,4.9,,60,0,,,,,,,,,,,
1355,70871,684.3,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1356,70937,685.0,rainbow_cnn_dqn,,6.4,,66,1,,,,,,,,,,,
1357,70997,685.6,rainbow_cnn_dqn,,4.9,,60,0,,,,,,,,,,,
1358,71055,686.1,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1359,71110,686.7,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1360,71160,687.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1361,71218,687.7,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1362,71268,688.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1363,71333,689.2,rainbow_cnn_dqn,,6.3,,65,1,,,,,,,,,,,
1364,71396,689.8,rainbow_cnn_dqn,,6.1,,63,1,,,,,,,,,,,
1365,71450,690.3,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1366,71507,690.8,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1367,71557,691.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1368,71615,691.9,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1369,71665,692.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1370,71715,692.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1371,71770,693.4,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1372,71832,694.0,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1373,71896,694.6,rainbow_cnn_dqn,,6.2,,64,1,,,,,,,,,,,
1374,71955,695.2,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
1375,72019,695.8,rainbow_cnn_dqn,,6.2,,64,1,,,,,,,,,,,
1376,72076,696.3,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1377,72142,697.0,rainbow_cnn_dqn,,6.4,,66,1,,,,,,,,,,,
1378,72198,697.5,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1379,72264,698.2,rainbow_cnn_dqn,,6.4,,66,1,,,,,,,,,,,
1380,72331,698.8,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
1381,72382,699.6,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1382,72432,700.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1383,72482,700.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1384,72546,701.2,rainbow_cnn_dqn,,6.2,,64,1,,,,,,,,,,,
1385,72602,701.8,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1386,72658,702.3,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1387,72708,702.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1388,72770,703.4,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1389,72820,703.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1390,72876,704.4,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1391,72941,705.1,rainbow_cnn_dqn,,6.3,,65,1,,,,,,,,,,,
1392,73003,705.7,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1393,73065,706.3,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1394,73125,706.9,rainbow_cnn_dqn,,4.9,,60,0,,,,,,,,,,,
1395,73183,707.4,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1396,73242,708.0,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
1397,73301,708.6,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
1398,73355,709.1,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1399,73417,709.7,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1400,73467,710.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1401,73529,711.1,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1402,73583,711.6,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1403,73638,712.2,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1404,73696,712.7,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1405,73753,713.3,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1406,73809,713.8,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1407,73871,714.4,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1408,73921,714.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1409,73983,715.5,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1410,74037,716.0,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1411,74092,716.6,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1412,74149,717.1,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1413,74204,717.7,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1414,74258,718.2,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1415,74314,718.7,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1416,74368,719.3,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1417,74421,719.8,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1418,74475,720.3,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1419,74538,721.3,rainbow_cnn_dqn,,6.1,,63,1,,,,,,,,,,,
1420,74600,721.9,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1421,74654,722.5,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1422,74710,723.0,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1423,74765,723.6,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1424,74827,724.2,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1425,74881,724.7,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1426,74942,725.3,rainbow_cnn_dqn,,5.0,,61,0,,,,,,,,,,,
1427,74997,725.8,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1428,75051,726.4,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1429,75108,726.9,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1430,75172,727.5,rainbow_cnn_dqn,,6.2,,64,1,,,,,,,,,,,
1431,75230,728.1,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1432,75285,728.6,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1433,75339,729.1,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1434,75397,729.7,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1435,75455,730.3,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1436,75510,730.8,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1437,75567,731.7,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1438,75620,732.2,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1439,75684,732.8,rainbow_cnn_dqn,,6.2,,64,1,,,,,,,,,,,
1440,75741,733.4,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1441,75797,733.9,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1442,75851,734.4,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1443,75903,734.9,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1444,75958,735.5,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1445,76012,736.0,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1446,76067,736.5,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1447,76123,737.1,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1448,76177,737.6,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1449,76240,738.2,rainbow_cnn_dqn,,6.1,,63,1,,,,,,,,,,,
1450,76290,738.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1451,76352,739.3,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1452,76407,739.8,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1453,76461,740.4,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1454,76511,740.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1455,76573,741.5,rainbow_cnn_dqn,,6.0,,62,1,,,,,,,,,,,
1456,76631,742.4,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1457,76696,743.0,rainbow_cnn_dqn,,6.3,,65,1,,,,,,,,,,,
1458,76762,743.6,rainbow_cnn_dqn,,6.4,,66,1,,,,,,,,,,,
1459,76815,744.1,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1460,76874,744.7,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
1461,76930,745.3,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1462,76993,745.9,rainbow_cnn_dqn,,6.1,,63,1,,,,,,,,,,,
1463,77059,746.5,rainbow_cnn_dqn,,6.4,,66,1,,,,,,,,,,,
1464,77123,747.1,rainbow_cnn_dqn,,6.2,,64,1,,,,,,,,,,,
1465,77187,747.8,rainbow_cnn_dqn,,6.2,,64,1,,,,,,,,,,,
1466,77245,748.3,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1467,77301,748.9,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1468,77357,749.4,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1469,77413,750.0,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1470,77467,750.5,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1471,77521,751.0,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1472,77579,751.6,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1473,77633,752.1,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1474,77688,753.3,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1475,77741,753.8,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1476,77797,754.3,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1477,77860,755.0,rainbow_cnn_dqn,,6.1,,63,1,,,,,,,,,,,
1478,77918,755.5,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1479,78008,756.4,rainbow_cnn_dqn,,8.8,,90,1,,,,,,,,,,,
1480,78058,756.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1481,78113,757.4,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1482,78168,758.0,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1483,78223,758.5,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1484,78278,759.0,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1485,78346,759.7,rainbow_cnn_dqn,,6.6,,68,1,,,,,,,,,,,
1486,78446,760.7,rainbow_cnn_dqn,,10.7,,100,2,,,,,,,,,,,
1487,78501,761.2,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1488,78551,761.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
1489,78607,762.3,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1490,78662,762.8,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1491,78719,763.7,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1492,78774,764.2,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1493,78830,764.8,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1494,78897,765.5,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
1495,78967,766.1,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
1496,79031,768.4,rainbow_cnn_dqn,,6.2,,64,1,,,,,,,,,,,
1497,79098,769.1,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
1498,79163,769.7,rainbow_cnn_dqn,,6.3,,65,1,,,,,,,,,,,
1499,79229,770.4,rainbow_cnn_dqn,,6.4,,66,1,,,,,,,,,,,
1500,79287,771.0,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1501,79388,773.1,rainbow_cnn_dqn,,10.8,,101,2,,,,,,,,,,,
1502,79457,774.2,rainbow_cnn_dqn,,6.7,,69,1,,,,,,,,,,,
1503,79523,774.9,rainbow_cnn_dqn,,6.4,,66,1,,,,,,,,,,,
1504,79576,775.4,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1505,79644,776.1,rainbow_cnn_dqn,,6.6,,68,1,,,,,,,,,,,
1506,79699,776.6,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1507,79767,777.3,rainbow_cnn_dqn,,6.6,,68,1,,,,,,,,,,,
1508,79835,777.9,rainbow_cnn_dqn,,6.6,,68,1,,,,,,,,,,,
1509,79889,778.5,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1510,79954,779.1,rainbow_cnn_dqn,,6.3,,65,1,,,,,,,,,,,
1511,80011,779.7,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1512,80063,780.2,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1513,80157,781.1,rainbow_cnn_dqn,,9.2,,94,1,,,,,,,,,,,
1514,80249,782.0,rainbow_cnn_dqn,,9.0,,92,1,,,,,,,,,,,
1515,80383,783.3,rainbow_cnn_dqn,,15.0,,134,3,,,,,,,,,,,
1516,80437,783.8,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1517,80506,784.9,rainbow_cnn_dqn,,6.7,,69,1,,,,,,,,,,,
1518,80564,785.4,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1519,80633,786.1,rainbow_cnn_dqn,,6.7,,69,1,,,,,,,,,,,
1520,80690,786.7,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1521,80746,787.2,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1522,80802,787.8,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1523,80857,788.3,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1524,80948,789.2,rainbow_cnn_dqn,,8.9,,91,1,,,,,,,,,,,
1525,81011,789.8,rainbow_cnn_dqn,,6.1,,63,1,,,,,,,,,,,
1526,81076,790.5,rainbow_cnn_dqn,,6.3,,65,1,,,,,,,,,,,
1527,81140,791.2,rainbow_cnn_dqn,,6.2,,64,1,,,,,,,,,,,
1528,81194,791.7,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1529,81263,792.4,rainbow_cnn_dqn,,6.7,,69,1,,,,,,,,,,,
1530,81333,793.1,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
1531,81396,793.7,rainbow_cnn_dqn,,6.1,,63,1,,,,,,,,,,,
1532,81451,794.2,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1533,81511,795.1,rainbow_cnn_dqn,,4.9,,60,0,,,,,,,,,,,
1534,81565,795.7,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1535,81631,796.3,rainbow_cnn_dqn,,6.4,,66,1,,,,,,,,,,,
1536,81697,797.0,rainbow_cnn_dqn,,6.4,,66,1,,,,,,,,,,,
1537,81766,797.6,rainbow_cnn_dqn,,6.7,,69,1,,,,,,,,,,,
1538,81820,798.2,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1539,81886,798.8,rainbow_cnn_dqn,,6.4,,66,1,,,,,,,,,,,
1540,81940,799.4,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1541,82030,800.2,rainbow_cnn_dqn,,8.8,,90,1,,,,,,,,,,,
1542,82083,800.8,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1543,82141,801.3,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1544,82211,802.0,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
1545,82266,802.6,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1546,82370,803.6,rainbow_cnn_dqn,,11.1,,104,2,,,,,,,,,,,
1547,82428,804.1,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
1548,82480,804.7,rainbow_cnn_dqn,,4.1,,52,0,,,,,,,,,,,
1549,82533,805.5,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1550,82587,806.1,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1551,82655,806.7,rainbow_cnn_dqn,,6.6,,68,1,,,,,,,,,,,
1552,82724,807.4,rainbow_cnn_dqn,,6.7,,69,1,,,,,,,,,,,
1553,82780,808.0,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1554,82834,808.5,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
1555,82890,809.0,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1556,82982,809.9,rainbow_cnn_dqn,,9.0,,92,1,,,,,,,,,,,
1557,83037,810.5,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1558,83106,811.2,rainbow_cnn_dqn,,6.7,,69,1,,,,,,,,,,,
1559,83159,811.7,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
1560,83252,812.6,rainbow_cnn_dqn,,9.1,,93,1,,,,,,,,,,,
1561,83320,813.3,rainbow_cnn_dqn,,6.6,,68,1,,,,,,,,,,,
1562,83387,813.9,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
1563,83457,814.6,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
1564,83560,815.6,rainbow_cnn_dqn,,11.0,,103,2,,,,,,,,,,,
1565,83651,816.8,rainbow_cnn_dqn,,8.9,,91,1,,,,,,,,,,,
1566,83720,817.5,rainbow_cnn_dqn,,6.7,,69,1,,,,,,,,,,,
1567,83813,818.4,rainbow_cnn_dqn,,9.1,,93,1,,,,,,,,,,,
1568,83869,819.0,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1569,83926,819.5,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
1570,83996,820.2,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
1571,84118,821.4,rainbow_cnn_dqn,,12.9,,122,2,,,,,,,,,,,
1572,84188,822.1,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
1573,84370,823.8,rainbow_cnn_dqn,,20.7,,182,4,,,,,,,,,,,
1574,84440,824.5,rainbow_cnn_dqn,,6.8,,70,1,,,,,,,,,,,
1575,84491,825.0,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
1576,84560,825.7,rainbow_cnn_dqn,,6.7,,69,1,,,,,,,,,,,
1577,84615,826.2,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
1578,84701,827.4,rainbow_cnn_dqn,,8.4,,86,1,,,,,,,,,,,
1579,84793,828.3,rainbow_cnn_dqn,,9.0,,92,1,,,,,,,,,,,
1580,84860,829.0,rainbow_cnn_dqn,,6.5,,67,1,,,,,,,,,,,
1581,84916,829.5,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
1582,84982,830.2,rainbow_cnn_dqn,,6.4,,66,1,,,,,,,,,,,
