episode,total_steps,wall_s,algo,level,return_scaled,return_raw,length,secondary,x_pos_max,covered_px,pages,flag_get,death_cause,warped,time_left,coins,score,areas,max_area
85,66764,700.6,rainbow_cnn_dqn,6-1,-15.0667,-226.0,2005,0.0,232,194,0,False,timeout,False,0,0,0,1,1
86,66833,701.7,rainbow_cnn_dqn,8-1,2.0667,31.0,69,0.0,100,60,0,False,enemy,False,286,0,0,1,1
87,68334,718.0,rainbow_cnn_dqn,6-4,-18.2,-273.0,1501,0.0,83,47,0,False,timeout,False,0,0,0,1,4
88,69836,734.4,rainbow_cnn_dqn,6-4,-14.9333,-224.0,1502,0.0,132,93,0,False,timeout,False,0,0,0,1,4
89,71839,756.2,rainbow_cnn_dqn,6-1,-20.0667,-301.0,2003,0.0,154,114,0,False,timeout,False,0,0,0,1,1
90,73344,772.8,rainbow_cnn_dqn,6-4,-19.0667,-286.0,1505,0.0,71,33,0,False,timeout,False,0,0,0,1,4
91,73382,773.6,rainbow_cnn_dqn,5-1,5.8,87.0,38,0.0,149,109,0,False,enemy,False,293,0,0,1,1
92,73420,774.0,rainbow_cnn_dqn,8-1,7.6667,115.0,38,0.0,177,137,0,False,enemy,False,293,0,0,1,1
93,73455,774.4,rainbow_cnn_dqn,8-1,7.9333,119.0,35,0.0,181,141,0,False,enemy,False,293,0,0,1,1
94,73491,774.8,rainbow_cnn_dqn,5-1,5.2,77.0,36,0.0,140,100,0,False,enemy,False,292,0,0,1,1
95,75493,796.5,rainbow_cnn_dqn,6-1,-17.3333,-260.0,2002,0.0,195,155,0,False,timeout,False,0,0,0,1,1
96,75573,797.8,rainbow_cnn_dqn,1-2,-0.8667,-13.0,80,0.0,58,18,0,False,enemy,False,384,0,100,1,3
97,76844,811.8,rainbow_cnn_dqn,4-1,0.8667,13.0,1271,1.0,322,282,1,False,enemy,False,146,0,0,1,1
98,76980,813.7,rainbow_cnn_dqn,8-3,3.4,50.0,136,0.0,133,93,0,False,enemy,False,272,0,0,1,3
99,77290,817.1,rainbow_cnn_dqn,7-1,17.2,258.0,310,1.0,375,335,1,False,enemy,False,338,0,200,1,1
100,77457,818.9,rainbow_cnn_dqn,2-2,4.0667,60.0,167,0.0,150,110,0,False,enemy,False,366,0,0,1,3
101,78955,835.0,rainbow_cnn_dqn,2-3,-20.8,-313.0,1498,0.0,44,18,0,False,timeout,False,0,0,0,1,4
102,80394,850.5,rainbow_cnn_dqn,1-3,-1.8,-28.0,1439,1.0,318,278,1,False,pit,False,12,0,0,1,4
103,81896,866.7,rainbow_cnn_dqn,3-3,-9.4667,-142.0,1502,0.0,213,173,0,False,timeout,False,0,0,0,1,3
104,82913,877.8,rainbow_cnn_dqn,1-3,2.0667,30.0,1017,0.0,290,250,0,False,pit,False,96,0,0,1,4
105,84416,894.6,rainbow_cnn_dqn,8-1,13.2667,199.0,1503,2.0,552,512,2,False,timeout,False,0,0,300,1,1
106,85915,911.5,rainbow_cnn_dqn,5-4,-16.6667,-251.0,1499,0.0,104,64,0,False,timeout,False,0,0,0,1,4
107,85967,912.5,rainbow_cnn_dqn,7-1,8.7333,131.0,52,0.0,197,157,0,False,enemy,False,390,0,0,1,1
108,87969,934.8,rainbow_cnn_dqn,6-2,-3.4667,-52.0,2002,1.0,405,365,1,False,timeout,False,0,0,100,1,2
109,89974,957.4,rainbow_cnn_dqn,6-2,-11.0,-165.0,2005,0.0,290,250,0,False,timeout,False,0,0,0,1,2
110,91478,974.1,rainbow_cnn_dqn,6-4,-13.5333,-203.0,1504,0.0,153,113,0,False,timeout,False,0,0,0,1,4
111,91544,975.1,rainbow_cnn_dqn,4-1,18.8667,282.0,66,1.0,353,313,1,False,enemy,False,386,0,0,1,1
112,91597,975.7,rainbow_cnn_dqn,1-2,2.5333,38.0,53,0.0,106,92,0,False,enemy,False,390,0,0,1,3
113,91640,976.3,rainbow_cnn_dqn,5-1,11.3333,168.0,43,0.0,233,193,0,False,enemy,False,290,0,0,1,1
114,91728,977.3,rainbow_cnn_dqn,2-2,9.1333,136.0,88,0.0,210,170,0,False,enemy,False,382,0,0,1,3
115,91820,978.3,rainbow_cnn_dqn,2-1,9.1333,137.0,92,0.0,210,170,0,False,enemy,False,382,0,0,1,1
116,91849,978.6,rainbow_cnn_dqn,5-1,7.1333,107.0,29,0.0,171,136,0,False,enemy,False,294,0,0,1,1
117,91908,979.2,rainbow_cnn_dqn,1-3,14.5333,218.0,59,0.0,287,247,0,False,pit,False,288,0,0,1,4
118,91961,979.8,rainbow_cnn_dqn,1-2,2.2667,34.0,53,0.0,102,89,0,False,enemy,False,390,0,0,1,3
119,93621,997.7,rainbow_cnn_dqn,6-1,-2.8,-42.0,1660,1.0,346,306,1,False,pit,False,68,0,0,1,1
120,94289,1005.3,rainbow_cnn_dqn,1-4,2.8667,42.0,668,0.0,233,193,0,False,pit,False,166,0,0,1,5
