episode,total_steps,wall_s,algo,level,return_scaled,return_raw,length,secondary,x_pos_max,covered_px,pages,flag_get,death_cause,warped,time_left,coins,score,areas,max_area
18691,3610683,44631.4,rainbow_cnn_dqn,3-4,46.7333,703.0,73,2.0,767,727,2,False,pit,False,285,1,200,1,4
18692,3610761,44632.4,rainbow_cnn_dqn,5-4,47.0,704.0,78,2.0,778,738,2,False,enemy,False,284,0,0,1,4
18693,3610886,44633.9,rainbow_cnn_dqn,3-3,86.3333,1322.0,125,5.0,1356,1316,5,False,pit,False,274,7,1500,1,3
18694,3610957,44634.8,rainbow_cnn_dqn,3-4,50.3333,754.0,71,3.0,827,787,3,False,enemy,False,285,0,0,1,4
18695,3611122,44636.8,rainbow_cnn_dqn,3-3,102.6667,1579.0,165,6.0,1579,1539,6,False,pit,False,266,13,2600,1,3
18696,3611298,44639.0,rainbow_cnn_dqn,1-1,125.1333,1876.0,176,7.0,1957,1917,7,False,enemy,False,364,1,700,1,1
18697,3611370,44640.3,rainbow_cnn_dqn,1-3,46.5333,697.0,72,2.0,770,730,2,False,pit,False,285,0,0,1,4
18698,3611620,44643.3,rainbow_cnn_dqn,2-3,176.9333,2681.0,250,10.0,2745,2705,10,False,pit,False,249,6,1400,1,4
18699,3611830,44645.9,rainbow_cnn_dqn,1-4,147.5333,2192.0,210,8.0,2260,2220,8,True,flag,False,257,0,0,1,5
18700,3613052,44660.5,rainbow_cnn_dqn,8-1,118.0667,1774.0,1222,7.0,2054,2014,7,False,enemy,False,55,1,1800,1,1
18701,3614557,44679.0,rainbow_cnn_dqn,8-1,56.8667,853.0,1505,4.0,1204,1164,4,False,timeout,False,0,0,400,1,1
18702,3614732,44681.5,rainbow_cnn_dqn,2-2,55.9333,845.0,175,3.0,916,876,3,False,enemy,False,365,3,600,1,3
18703,3616231,44699.6,rainbow_cnn_dqn,8-1,56.8667,852.0,1499,4.0,1203,1163,4,False,timeout,False,0,0,400,1,1
18704,3616282,44700.6,rainbow_cnn_dqn,4-1,26.6667,400.0,51,1.0,466,426,1,False,enemy,False,390,0,0,1,1
18705,3616551,44703.9,rainbow_cnn_dqn,8-3,117.7333,1772.0,269,7.0,1874,1834,7,False,enemy,False,246,0,1000,1,3
18706,3616752,44706.3,rainbow_cnn_dqn,1-4,141.4667,2121.0,201,8.0,2220,2180,8,False,enemy,False,259,0,0,1,5
18707,3616900,44708.1,rainbow_cnn_dqn,2-2,62.0,930.0,148,3.0,1008,968,3,False,enemy,False,370,1,200,1,3
18708,3617018,44709.6,rainbow_cnn_dqn,3-1,60.7333,911.0,118,3.0,992,952,3,False,enemy,False,376,0,100,1,1
18709,3617258,44712.4,rainbow_cnn_dqn,4-1,181.3333,2719.0,240,10.0,2822,2782,10,False,pit,False,352,0,0,1,1
18710,3619254,44736.6,rainbow_cnn_dqn,2-2,47.0,709.0,1996,4.0,1129,1089,4,False,pit,False,1,5,1000,1,3
18711,3619326,44737.9,rainbow_cnn_dqn,2-3,52.9333,805.0,72,3.0,857,817,3,False,enemy,False,285,3,600,1,4
18712,3619443,44739.4,rainbow_cnn_dqn,3-1,59.8,897.0,117,3.0,974,934,3,False,enemy,False,377,0,300,1,1
18713,3619540,44740.6,rainbow_cnn_dqn,6-2,49.2,738.0,97,3.0,815,775,3,False,enemy,False,381,0,0,1,2
18714,3619605,44741.5,rainbow_cnn_dqn,6-4,34.1333,511.0,65,2.0,580,540,2,False,enemy,False,286,0,0,1,4
18715,3621607,44765.7,rainbow_cnn_dqn,1-1,114.7333,1721.0,2002,8.0,2163,2123,8,False,timeout,False,0,1,800,1,1
18716,3621705,44767.3,rainbow_cnn_dqn,6-2,38.1333,571.0,98,2.0,649,609,2,False,enemy,False,380,0,0,1,2
18717,3621761,44768.0,rainbow_cnn_dqn,7-3,37.6,564.0,56,2.0,630,590,2,False,enemy,False,289,0,200,1,4
18718,3622111,44772.2,rainbow_cnn_dqn,4-1,234.1333,3507.0,350,13.0,3593,3553,13,True,flag,False,330,2,400,1,1
18719,3622256,44773.9,rainbow_cnn_dqn,7-3,101.2,1550.0,145,5.0,1572,1532,5,False,pit,False,270,9,1800,1,4
18720,3622443,44776.2,rainbow_cnn_dqn,3-1,73.8,1107.0,187,4.0,1197,1157,4,False,enemy,False,363,0,200,1,1
18721,3622563,44778.0,rainbow_cnn_dqn,1-2,54.7333,821.0,120,3.0,901,861,3,False,enemy,False,376,0,100,1,3
18722,3622619,44778.7,rainbow_cnn_dqn,7-1,20.8667,313.0,56,1.0,382,342,1,False,enemy,False,389,0,0,1,1
18723,3622806,44781.0,rainbow_cnn_dqn,2-2,65.4,980.0,187,3.0,1059,1019,3,False,enemy,False,362,2,400,1,3
18724,3622875,44781.9,rainbow_cnn_dqn,7-1,20.8,312.0,69,1.0,376,336,1,False,enemy,False,386,0,600,1,1
18725,3623366,44788.9,rainbow_cnn_dqn,8-1,44.8,672.0,491,3.0,827,787,3,False,pit,False,202,0,0,1,1
18726,3623441,44790.4,rainbow_cnn_dqn,3-3,50.2667,763.0,75,3.0,823,783,3,False,enemy,False,284,2,400,1,3
18727,3623591,44793.7,rainbow_cnn_dqn,8-3,83.4,1256.0,150,5.0,1334,1294,5,False,enemy,False,270,0,1000,1,3
18728,3623746,44795.6,rainbow_cnn_dqn,3-3,92.3333,1421.0,155,5.0,1453,1413,5,False,pit,False,269,8,1600,1,3
18729,3623898,44797.4,rainbow_cnn_dqn,2-2,62.4667,937.0,152,3.0,1015,975,3,False,enemy,False,370,1,200,1,3
18730,3624044,44799.3,rainbow_cnn_dqn,2-3,101.1333,1533.0,146,6.0,1583,1543,6,False,pit,False,270,5,1200,1,4
18731,3624199,44801.2,rainbow_cnn_dqn,6-2,65.4667,981.0,155,4.0,1071,1031,4,False,enemy,False,368,0,0,1,2
18732,3624325,44803.1,rainbow_cnn_dqn,8-3,69.8,1046.0,126,4.0,1128,1088,4,False,pit,False,274,0,0,1,3
18733,3624468,44804.9,rainbow_cnn_dqn,2-1,55.1333,826.0,143,3.0,912,872,3,False,enemy,False,371,0,100,1,1
18734,3624668,44807.3,rainbow_cnn_dqn,2-2,61.3333,920.0,200,3.0,1015,975,3,False,enemy,False,360,0,0,1,3
18735,3624889,44810.0,rainbow_cnn_dqn,2-2,65.6,983.0,221,3.0,1062,1022,3,False,enemy,False,355,3,600,1,3
18736,3624935,44810.6,rainbow_cnn_dqn,7-1,23.0,345.0,46,1.0,412,372,1,False,enemy,False,391,0,0,1,1
18737,3625276,44814.7,rainbow_cnn_dqn,4-1,234.4,3502.0,341,13.0,3593,3553,13,True,flag,False,331,1,200,1,1
18738,3625419,44816.9,rainbow_cnn_dqn,3-4,104.2,1569.0,143,6.0,1642,1602,6,False,enemy,False,271,2,400,1,4
18739,3625578,44818.9,rainbow_cnn_dqn,3-4,106.3333,1602.0,159,6.0,1676,1636,6,False,pit,False,268,2,400,1,4
18740,3625739,44820.8,rainbow_cnn_dqn,3-3,101.4667,1554.0,161,5.0,1567,1527,5,False,pit,False,267,11,2200,1,3
18741,3625989,44823.8,rainbow_cnn_dqn,2-2,51.5333,772.0,250,3.0,859,819,3,False,enemy,False,349,3,600,1,3
18742,3626035,44824.4,rainbow_cnn_dqn,4-1,27.9333,419.0,46,1.0,486,446,1,False,enemy,False,391,0,0,1,1
18743,3626262,44827.1,rainbow_cnn_dqn,2-2,62.2,933.0,227,3.0,1012,972,3,False,enemy,False,355,3,600,1,3
18744,3628263,44852.7,rainbow_cnn_dqn,2-2,38.4,576.0,2001,3.0,1010,970,3,False,timeout,False,0,3,600,1,3
18745,3628461,44855.5,rainbow_cnn_dqn,1-4,146.3333,2178.0,198,8.0,2244,2204,8,True,flag,False,261,0,0,1,5
18746,3628494,44855.9,rainbow_cnn_dqn,6-1,19.4667,296.0,33,1.0,352,312,1,False,pit,False,394,1,200,1,1
18747,3628700,44858.4,rainbow_cnn_dqn,5-1,116.7333,1751.0,206,7.0,1846,1806,7,False,pit,False,259,0,200,1,1
18748,3628744,44859.0,rainbow_cnn_dqn,2-3,29.9333,449.0,44,1.0,516,476,1,False,enemy,False,291,0,0,1,4
18749,3628857,44860.3,rainbow_cnn_dqn,1-4,75.8,1137.0,113,4.0,1216,1176,4,False,enemy,False,278,0,0,1,5
18750,3629010,44862.2,rainbow_cnn_dqn,1-1,115.4667,1735.0,153,6.0,1815,1775,6,False,enemy,False,369,1,400,1,1
18751,3629032,44862.5,rainbow_cnn_dqn,3-4,12.2667,184.0,22,0.0,246,206,0,False,enemy,False,296,0,0,1,4
18752,3629253,44865.2,rainbow_cnn_dqn,7-1,93.0667,1396.0,221,5.0,1492,1452,5,False,enemy,False,356,0,600,1,1
18753,3629358,44866.8,rainbow_cnn_dqn,2-3,67.6,1019.0,105,4.0,1082,1042,4,False,pit,False,279,2,400,1,4
18754,3629604,44869.8,rainbow_cnn_dqn,4-1,186.6,2803.0,246,11.0,2900,2860,11,False,pit,False,351,1,200,1,1
18755,3629627,44870.1,rainbow_cnn_dqn,7-1,13.6,204.0,23,0.0,266,226,0,False,enemy,False,396,0,0,1,1
18756,3629972,44874.2,rainbow_cnn_dqn,4-1,234.4,3502.0,345,13.0,3593,3553,13,True,flag,False,331,1,200,1,1
18757,3630060,44875.3,rainbow_cnn_dqn,5-1,49.0667,735.0,88,3.0,809,769,3,False,pit,False,282,0,0,1,1
18758,3630190,44876.9,rainbow_cnn_dqn,6-2,63.4667,951.0,130,3.0,1035,995,3,False,enemy,False,374,0,0,1,2
18759,3630254,44878.1,rainbow_cnn_dqn,6-4,34.2,512.0,64,2.0,580,540,2,False,enemy,False,287,0,0,1,4
18760,3630376,44879.6,rainbow_cnn_dqn,6-2,42.9333,644.0,122,2.0,723,683,2,False,enemy,False,376,0,0,1,2
18761,3630470,44880.7,rainbow_cnn_dqn,7-1,61.8667,928.0,94,3.0,999,959,3,False,enemy,False,382,0,400,1,1
18762,3630744,44884.0,rainbow_cnn_dqn,4-1,193.7333,2909.0,274,11.0,3012,2972,11,False,enemy,False,345,1,200,1,1
18763,3630941,44886.5,rainbow_cnn_dqn,6-4,132.7333,1990.0,197,8.0,2088,2048,8,False,enemy,False,260,0,0,1,4
18764,3631052,44887.8,rainbow_cnn_dqn,1-2,54.0,809.0,111,3.0,886,846,3,False,enemy,False,377,0,300,1,3
18765,3631128,44889.2,rainbow_cnn_dqn,2-1,44.3333,664.0,76,2.0,736,696,2,False,enemy,False,384,0,0,1,1
18766,3631155,44889.5,rainbow_cnn_dqn,1-3,16.7333,251.0,27,1.0,315,275,1,False,pit,False,294,0,0,1,4
18767,3631316,44891.5,rainbow_cnn_dqn,2-3,116.0,1785.0,161,6.0,1792,1752,6,False,pit,False,267,12,2400,1,4
18768,3631472,44893.4,rainbow_cnn_dqn,3-4,106.0667,1597.0,156,6.0,1671,1631,6,False,pit,False,268,2,400,1,4
18769,3631541,44894.3,rainbow_cnn_dqn,1-3,45.1333,677.0,69,2.0,749,709,2,False,pit,False,286,0,0,1,4
18770,3631690,44896.1,rainbow_cnn_dqn,1-2,54.0,809.0,149,3.0,886,846,3,False,enemy,False,369,0,1100,1,3
18771,3631830,44897.8,rainbow_cnn_dqn,8-3,75.8667,1138.0,140,4.0,1222,1182,4,False,pit,False,272,0,0,1,3
18772,3632031,44900.3,rainbow_cnn_dqn,1-4,147.5333,2193.0,201,8.0,2259,2219,8,True,flag,False,260,0,0,1,5
18773,3632171,44902.4,rainbow_cnn_dqn,3-4,90.2,1360.0,140,5.0,1430,1390,5,False,pit,False,271,2,400,1,4
18774,3632379,44904.9,rainbow_cnn_dqn,1-4,147.6667,2200.0,208,8.0,2267,2227,8,True,flag,False,259,0,0,1,5
18775,3632564,44907.2,rainbow_cnn_dqn,2-2,59.3333,889.0,185,3.0,967,927,3,False,enemy,False,363,2,400,1,3
18776,3632771,44909.7,rainbow_cnn_dqn,1-4,147.3333,2190.0,207,8.0,2259,2219,8,True,flag,False,258,0,0,1,5
18777,3632918,44911.5,rainbow_cnn_dqn,3-4,106.0,1593.0,147,6.0,1672,1632,6,False,pit,False,270,1,200,1,4
18778,3633021,44913.2,rainbow_cnn_dqn,6-2,49.1333,737.0,103,3.0,816,776,3,False,enemy,False,379,0,0,1,2
18779,3633060,44913.7,rainbow_cnn_dqn,5-1,26.1333,392.0,39,1.0,456,416,1,False,enemy,False,293,0,100,1,1
18780,3633205,44915.4,rainbow_cnn_dqn,6-1,86.8,1310.0,145,5.0,1380,1340,5,False,enemy,False,371,2,400,1,1
18781,3633332,44917.0,rainbow_cnn_dqn,5-1,73.4,1101.0,127,4.0,1183,1143,4,False,enemy,False,275,0,100,1,1
18782,3633436,44918.3,rainbow_cnn_dqn,5-1,58.2,873.0,104,3.0,951,911,3,False,enemy,False,280,0,0,1,1
18783,3633562,44919.8,rainbow_cnn_dqn,5-1,73.6667,1105.0,126,4.0,1185,1145,4,False,enemy,False,275,0,100,1,1
18784,3634055,44925.8,rainbow_cnn_dqn,2-2,66.2,992.0,493,4.0,1140,1100,4,False,pit,False,301,1,200,1,3
18785,3635228,44940.3,rainbow_cnn_dqn,8-1,66.3333,995.0,1173,4.0,1286,1246,4,False,enemy,False,65,0,100,1,1
18786,3635393,44942.6,rainbow_cnn_dqn,1-1,114.9333,1724.0,165,6.0,1802,1762,6,False,enemy,False,367,1,600,1,1
18787,3635416,44942.9,rainbow_cnn_dqn,5-4,12.2667,184.0,23,0.0,246,206,0,False,enemy,False,296,0,0,1,4
18788,3637307,44965.4,rainbow_cnn_dqn,2-2,103.1333,1546.0,1891,7.0,1974,1934,7,False,enemy,False,21,1,200,1,3
18789,3638754,44983.3,rainbow_cnn_dqn,8-1,108.3333,1628.0,1447,7.0,1958,1918,7,False,enemy,False,10,2,800,1,1
18790,3639029,44987.0,rainbow_cnn_dqn,8-1,123.4667,1852.0,275,7.0,1961,1921,7,False,enemy,False,245,0,300,1,1
18791,3639270,44989.9,rainbow_cnn_dqn,6-2,52.4667,787.0,241,3.0,883,843,3,False,enemy,False,352,0,700,1,2
18792,3639669,44994.7,rainbow_cnn_dqn,4-1,208.2,3141.0,399,12.0,3249,3209,12,False,enemy,False,319,4,800,1,1
18793,3639867,44997.5,rainbow_cnn_dqn,1-4,140.2667,2104.0,198,8.0,2201,2161,8,False,enemy,False,261,0,0,1,5
18794,3640025,44999.4,rainbow_cnn_dqn,6-1,103.4667,1560.0,158,6.0,1635,1595,6,False,enemy,False,368,2,400,1,1
18795,3640226,45001.9,rainbow_cnn_dqn,6-4,137.2667,2059.0,201,8.0,2157,2117,8,False,enemy,False,260,0,0,1,4
18796,3640409,45004.1,rainbow_cnn_dqn,1-4,131.2,1968.0,183,7.0,2062,2022,7,False,enemy,False,263,0,0,1,5
18797,3640565,45006.0,rainbow_cnn_dqn,1-1,113.0,1695.0,156,6.0,1783,1743,6,False,enemy,False,369,0,100,1,1
18798,3640814,45009.4,rainbow_cnn_dqn,7-1,73.4667,1106.0,249,4.0,1203,1163,4,False,enemy,False,351,1,200,1,1
18799,3640885,45010.3,rainbow_cnn_dqn,1-3,46.7333,701.0,71,2.0,773,733,2,False,pit,False,286,0,0,1,4
18800,3640938,45010.9,rainbow_cnn_dqn,8-3,29.6667,444.0,53,1.0,514,474,1,False,enemy,False,288,0,0,1,3
18801,3641101,45012.9,rainbow_cnn_dqn,1-1,115.5333,1734.0,163,6.0,1816,1776,6,False,enemy,False,367,1,300,1,1
18802,3641277,45015.0,rainbow_cnn_dqn,1-2,84.1333,1264.0,176,5.0,1336,1296,5,False,pit,False,365,1,1600,1,3
18803,3641384,45016.4,rainbow_cnn_dqn,7-3,77.2667,1178.0,107,4.0,1223,1183,4,False,enemy,False,278,5,1000,1,4
18804,3641595,45019.3,rainbow_cnn_dqn,1-4,147.4667,2191.0,211,8.0,2259,2219,8,True,flag,False,257,0,0,1,5
18805,3641685,45020.4,rainbow_cnn_dqn,6-2,22.5333,338.0,90,1.0,414,374,1,False,enemy,False,382,0,0,1,2
18806,3641709,45020.7,rainbow_cnn_dqn,5-1,14.3333,215.0,24,0.0,276,236,0,False,enemy,False,296,0,100,1,1
18807,3641942,45023.5,rainbow_cnn_dqn,6-2,19.0,285.0,233,1.0,389,349,1,False,enemy,False,354,0,0,1,2
18808,3643624,45043.3,rainbow_cnn_dqn,1-1,139.2,2090.0,1682,9.0,2474,2434,9,False,pit,False,63,1,500,1,1
18809,3643676,45044.3,rainbow_cnn_dqn,5-4,27.5333,412.0,52,1.0,480,440,1,False,enemy,False,289,0,0,1,4
18810,3643775,45045.5,rainbow_cnn_dqn,1-2,55.5333,833.0,99,3.0,901,861,3,False,enemy,False,380,1,300,1,3
18811,3643806,45045.9,rainbow_cnn_dqn,6-4,11.1333,167.0,31,0.0,230,190,0,False,pit,False,293,0,0,1,4
18812,3644319,45052.2,rainbow_cnn_dqn,8-1,208.9333,3136.0,513,12.0,3274,3234,12,False,enemy,False,198,1,1600,1,1
18813,3644390,45053.0,rainbow_cnn_dqn,1-3,46.3333,695.0,71,2.0,767,727,2,False,pit,False,286,0,0,1,4
18814,3644573,45055.3,rainbow_cnn_dqn,1-1,124.2667,1864.0,183,7.0,1958,1918,7,False,enemy,False,363,0,100,1,1
18815,3644695,45057.1,rainbow_cnn_dqn,8-3,63.6667,962.0,122,3.0,1031,991,3,False,enemy,False,276,0,2000,1,3
18816,3644746,45057.7,rainbow_cnn_dqn,7-1,21.0667,316.0,51,1.0,383,343,1,False,enemy,False,390,0,0,1,1
18817,3644896,45059.6,rainbow_cnn_dqn,1-2,75.5333,1133.0,150,4.0,1203,1163,4,False,enemy,False,370,2,500,1,3
18818,3645057,45061.6,rainbow_cnn_dqn,2-2,58.8667,888.0,161,3.0,955,915,3,False,enemy,False,367,3,600,1,3
18819,3645231,45063.7,rainbow_cnn_dqn,5-4,111.8667,1677.0,174,6.0,1768,1728,6,False,pit,False,265,0,0,1,4
18820,3645353,45065.2,rainbow_cnn_dqn,7-3,83.8667,1269.0,122,5.0,1330,1290,5,False,pit,False,275,3,600,1,4
18821,3645605,45068.3,rainbow_cnn_dqn,8-3,123.4,1851.0,252,7.0,1957,1917,7,False,enemy,False,249,0,0,1,3
18822,3645719,45070.0,rainbow_cnn_dqn,2-1,62.5333,942.0,114,3.0,1015,975,3,False,enemy,False,377,1,300,1,1
18823,3645790,45070.9,rainbow_cnn_dqn,1-3,46.2667,694.0,71,2.0,766,726,2,False,pit,False,286,0,0,1,4
18824,3645861,45071.8,rainbow_cnn_dqn,1-3,45.1333,677.0,71,2.0,749,709,2,False,pit,False,286,0,0,1,4
18825,3645885,45072.0,rainbow_cnn_dqn,5-1,14.2667,214.0,24,0.0,275,235,0,False,enemy,False,296,0,100,1,1
18826,3646011,45073.6,rainbow_cnn_dqn,7-3,84.2,1270.0,126,5.0,1337,1297,5,False,pit,False,274,2,500,1,4
18827,3646073,45074.3,rainbow_cnn_dqn,2-3,44.8,680.0,62,2.0,735,695,2,False,enemy,False,288,2,400,1,4
18828,3646261,45076.6,rainbow_cnn_dqn,7-1,94.9333,1429.0,188,5.0,1499,1459,5,False,enemy,False,363,1,2000,1,1
18829,3646421,45078.6,rainbow_cnn_dqn,5-4,103.0,1545.0,160,6.0,1628,1588,6,False,enemy,False,268,1,200,1,4
18830,3646711,45082.1,rainbow_cnn_dqn,4-1,183.5333,2780.0,290,10.0,2841,2801,10,False,pit,False,341,8,1600,1,1
18831,3646964,45085.5,rainbow_cnn_dqn,2-3,182.3333,2776.0,253,10.0,2807,2767,10,False,pit,False,249,11,2200,1,4
18832,3647121,45087.4,rainbow_cnn_dqn,4-1,118.7333,1780.0,157,7.0,1870,1830,7,False,enemy,False,368,0,0,1,1
18833,3647143,45087.7,rainbow_cnn_dqn,3-4,12.4667,187.0,22,0.0,249,209,0,False,enemy,False,296,0,0,1,4
18834,3647209,45088.5,rainbow_cnn_dqn,6-4,30.0667,451.0,66,1.0,521,481,1,False,enemy,False,286,0,0,1,4
18835,3647318,45089.9,rainbow_cnn_dqn,3-1,60.8,912.0,109,3.0,987,947,3,False,enemy,False,378,0,500,1,1
18836,3647452,45091.5,rainbow_cnn_dqn,3-3,86.1333,1323.0,134,5.0,1351,1311,5,False,pit,False,273,8,1700,1,3
18837,3647639,45093.8,rainbow_cnn_dqn,5-4,116.4667,1760.0,187,7.0,1833,1793,7,False,pit,False,262,3,600,1,4
18838,3647762,45095.7,rainbow_cnn_dqn,5-1,73.4667,1102.0,123,4.0,1181,1141,4,False,enemy,False,275,0,300,1,1
18839,3647891,45097.3,rainbow_cnn_dqn,1-2,53.0,794.0,129,3.0,867,827,3,False,enemy,False,373,0,1100,1,3
18840,3648053,45099.3,rainbow_cnn_dqn,1-1,113.9333,1708.0,162,6.0,1788,1748,6,False,enemy,False,367,1,400,1,1
18841,3648186,45100.9,rainbow_cnn_dqn,6-2,63.8667,958.0,133,3.0,1040,1000,3,False,enemy,False,374,0,0,1,2
18842,3648970,45110.2,rainbow_cnn_dqn,6-1,187.3333,2804.0,784,11.0,2969,2929,11,True,flag,False,243,3,600,1,1
18843,3649010,45111.1,rainbow_cnn_dqn,1-3,21.4667,322.0,40,1.0,386,346,1,False,pit,False,292,0,0,1,4
18844,3649082,45112.0,rainbow_cnn_dqn,1-3,47.2667,709.0,72,2.0,781,741,2,False,pit,False,286,0,0,1,4
18845,3649277,45114.3,rainbow_cnn_dqn,1-1,129.0667,1939.0,195,7.0,2022,1982,7,False,enemy,False,361,1,800,1,1
18846,3649389,45115.7,rainbow_cnn_dqn,5-1,62.3333,935.0,112,3.0,1010,970,3,False,enemy,False,278,0,400,1,1
18847,3649604,45118.3,rainbow_cnn_dqn,8-3,60.0,899.0,215,3.0,998,958,3,False,enemy,False,256,0,0,1,3
18848,3649767,45120.2,rainbow_cnn_dqn,7-1,74.2,1113.0,163,4.0,1191,1151,4,False,pit,False,368,0,1000,1,1
18849,3649873,45121.6,rainbow_cnn_dqn,7-1,53.9333,809.0,106,3.0,882,842,3,False,enemy,False,378,0,400,1,1
18850,3650158,45125.4,rainbow_cnn_dqn,6-2,52.8,793.0,285,3.0,883,843,3,False,enemy,False,343,0,2200,1,2
18851,3650336,45127.6,rainbow_cnn_dqn,4-1,136.1333,2056.0,178,8.0,2129,2089,8,False,enemy,False,364,3,600,1,1
18852,3650401,45128.4,rainbow_cnn_dqn,6-4,29.4,440.0,65,1.0,510,470,1,False,enemy,False,287,0,0,1,4
18853,3650497,45129.6,rainbow_cnn_dqn,7-1,39.3333,589.0,96,2.0,665,625,2,False,enemy,False,380,0,200,1,1
18854,3650532,45130.0,rainbow_cnn_dqn,5-4,18.4667,277.0,35,1.0,342,302,1,False,pit,False,293,0,0,1,4
18855,3650629,45131.2,rainbow_cnn_dqn,3-1,55.8667,838.0,97,3.0,914,874,3,False,enemy,False,381,0,100,1,1
18856,3650777,45133.0,rainbow_cnn_dqn,3-4,99.6667,1497.0,148,6.0,1576,1536,6,False,pit,False,270,1,200,1,4
18857,3650983,45135.8,rainbow_cnn_dqn,1-1,41.7333,625.0,206,2.0,722,682,2,False,enemy,False,358,0,0,1,1
18858,3651029,45136.4,rainbow_cnn_dqn,4-1,27.7333,416.0,46,1.0,483,443,1,False,enemy,False,391,0,0,1,1
18859,3651134,45137.7,rainbow_cnn_dqn,5-1,62.2667,934.0,105,3.0,1009,969,3,False,enemy,False,278,0,400,1,1
18860,3651339,45140.4,rainbow_cnn_dqn,6-1,126.5333,1906.0,205,7.0,1988,1948,7,False,enemy,False,359,2,400,1,1
18861,3651411,45141.2,rainbow_cnn_dqn,1-3,46.6,699.0,72,2.0,771,731,2,False,pit,False,286,0,0,1,4
18862,3651516,45142.5,rainbow_cnn_dqn,3-1,35.3333,530.0,105,2.0,608,568,2,False,enemy,False,379,0,0,1,1
18863,3652967,45159.8,rainbow_cnn_dqn,5-1,30.6,458.0,1451,2.0,804,764,2,False,pit,False,9,0,0,1,1
18864,3653118,45162.0,rainbow_cnn_dqn,6-1,103.6667,1568.0,151,6.0,1634,1594,6,False,enemy,False,370,2,1200,1,1
18865,3653288,45164.1,rainbow_cnn_dqn,2-3,128.1333,1953.0,170,7.0,1983,1943,7,False,enemy,False,265,9,1800,1,4
18866,3653633,45168.2,rainbow_cnn_dqn,4-1,234.2667,3495.0,345,13.0,3593,3553,13,True,flag,False,331,0,0,1,1
18867,3653845,45170.7,rainbow_cnn_dqn,1-4,147.4667,2192.0,212,8.0,2260,2220,8,True,flag,False,258,0,0,1,5
18868,3654027,45173.3,rainbow_cnn_dqn,2-3,131.7333,2023.0,182,7.0,2023,1983,7,False,pit,False,263,13,2800,1,4
18869,3654068,45173.8,rainbow_cnn_dqn,1-3,22.4,336.0,41,1.0,400,360,1,False,pit,False,292,0,0,1,4
18870,3654274,45176.3,rainbow_cnn_dqn,2-2,61.6,924.0,206,3.0,1020,980,3,False,enemy,False,359,0,0,1,3
18871,3654450,45178.6,rainbow_cnn_dqn,3-1,87.2,1307.0,176,5.0,1394,1354,5,False,pit,False,364,0,400,1,1
18872,3654519,45179.4,rainbow_cnn_dqn,1-3,45.0667,676.0,69,2.0,747,707,2,False,pit,False,287,0,0,1,4
18873,3654769,45182.4,rainbow_cnn_dqn,6-1,171.4,2586.0,250,10.0,2663,2623,10,False,pit,False,351,4,800,1,1
18874,3655012,45185.7,rainbow_cnn_dqn,2-3,165.4667,2532.0,243,9.0,2545,2505,9,False,pit,False,252,13,2600,1,4
18875,3655139,45187.3,rainbow_cnn_dqn,2-1,64.8667,973.0,127,3.0,1043,1003,3,False,enemy,False,375,1,700,1,1
18876,3655501,45191.6,rainbow_cnn_dqn,6-1,170.4667,2572.0,362,10.0,2681,2641,10,False,pit,False,328,3,600,1,1
18877,3655610,45193.0,rainbow_cnn_dqn,8-1,66.4667,997.0,109,4.0,1075,1035,4,False,enemy,False,279,0,100,1,1
18878,3655702,45194.5,rainbow_cnn_dqn,1-2,55.3333,829.0,92,3.0,905,865,3,False,enemy,False,381,0,100,1,3
18879,3655818,45195.9,rainbow_cnn_dqn,1-2,54.0,810.0,116,3.0,880,840,3,False,enemy,False,377,0,1100,1,3
18880,3656127,45199.7,rainbow_cnn_dqn,6-1,179.8667,2709.0,309,10.0,2807,2767,10,False,pit,False,337,3,600,1,1
18881,3656196,45200.5,rainbow_cnn_dqn,1-3,45.1333,676.0,69,2.0,748,708,2,False,pit,False,286,0,0,1,4
18882,3656308,45201.9,rainbow_cnn_dqn,8-3,64.2,962.0,112,3.0,1043,1003,3,False,enemy,False,277,0,0,1,3
18883,3656398,45203.0,rainbow_cnn_dqn,3-1,49.1333,737.0,90,3.0,813,773,3,False,enemy,False,382,0,0,1,1
18884,3656605,45205.5,rainbow_cnn_dqn,6-4,139.4667,2092.0,207,8.0,2191,2151,8,False,enemy,False,259,0,0,1,4
18885,3656728,45207.4,rainbow_cnn_dqn,7-3,84.7333,1290.0,123,5.0,1335,1295,5,False,pit,False,276,5,1000,1,4
18886,3656751,45207.7,rainbow_cnn_dqn,3-4,12.4667,187.0,23,0.0,249,209,0,False,enemy,False,296,0,0,1,4
18887,3656869,45209.1,rainbow_cnn_dqn,7-3,84.5333,1295.0,118,5.0,1329,1289,5,False,pit,False,277,6,1600,1,4
18888,3656974,45210.4,rainbow_cnn_dqn,3-4,77.1333,1157.0,105,4.0,1236,1196,4,False,enemy,False,279,0,0,1,4
18889,3657072,45211.6,rainbow_cnn_dqn,7-1,60.4,906.0,98,3.0,982,942,3,False,enemy,False,381,0,0,1,1
18890,3657213,45213.3,rainbow_cnn_dqn,3-3,87.2667,1342.0,141,5.0,1356,1316,5,False,pit,False,272,10,2100,1,3
18891,3657396,45215.5,rainbow_cnn_dqn,2-3,130.3333,1981.0,183,7.0,2025,1985,7,False,pit,False,263,7,1400,1,4
