episode,total_steps,wall_s,algo,level,return_scaled,return_raw,length,secondary,x_pos_max,covered_px,pages,flag_get,death_cause,warped,time_left,coins,score,areas,max_area
40107,4890805,40280.7,ppo_cnn,4-1,233.6667,3509.0,314,13.0,3593,3553,13,True,flag,False,338,1,200,1,1
40108,4890991,40282.1,ppo_cnn,3-1,103.6667,1554.0,186,6.0,1647,1607,6,False,enemy,False,362,0,300,1,1
40109,4891128,40283.2,ppo_cnn,5-1,50.0,750.0,137,3.0,833,793,3,False,enemy,False,273,0,100,1,1
40110,4891402,40285.4,ppo_cnn,3-1,139.2667,2092.0,274,8.0,2180,2140,8,False,enemy,False,345,1,2000,1,1
40111,4891505,40286.2,ppo_cnn,5-1,56.1333,842.0,103,3.0,919,879,3,False,enemy,False,280,0,0,1,1
40112,4891666,40287.4,ppo_cnn,1-1,115.6,1738.0,161,6.0,1817,1777,6,False,enemy,False,368,1,600,1,1
40113,4891729,40287.9,ppo_cnn,1-1,41.2667,618.0,63,2.0,688,648,2,False,enemy,False,387,0,0,1,1
40114,4891755,40288.1,ppo_cnn,5-1,14.2,213.0,26,0.0,276,236,0,False,enemy,False,295,0,0,1,1
40115,4891820,40288.6,ppo_cnn,1-3,46.4667,696.0,65,2.0,768,728,2,False,pit,False,286,0,0,1,4
40116,4892173,40291.3,ppo_cnn,4-1,234.0,3528.0,353,13.0,3593,3553,13,True,flag,False,329,5,1000,1,1
40117,4892292,40292.3,ppo_cnn,5-1,62.1333,931.0,119,3.0,1013,973,3,False,enemy,False,275,0,100,1,1
40118,4892485,40293.8,ppo_cnn,1-1,128.9333,1938.0,193,7.0,2019,1979,7,False,enemy,False,362,1,900,1,1
40119,4892729,40295.6,ppo_cnn,3-1,113.6,1704.0,244,6.0,1804,1764,6,False,enemy,False,351,0,500,1,1
40120,4892796,40296.2,ppo_cnn,1-3,46.7333,700.0,67,2.0,772,732,2,False,pit,False,286,0,0,1,4
40121,4892958,40297.4,ppo_cnn,1-1,113.1333,1697.0,162,6.0,1782,1742,6,False,enemy,False,368,0,300,1,1
40122,4893144,40298.9,ppo_cnn,1-1,124.1333,1861.0,186,7.0,1953,1913,7,False,enemy,False,362,0,400,1,1
40123,4893262,40299.8,ppo_cnn,5-1,49.7333,746.0,118,3.0,825,785,3,False,enemy,False,277,0,100,1,1
40124,4893350,40300.5,ppo_cnn,2-1,45.2,679.0,88,2.0,736,696,2,False,enemy,False,382,0,1800,1,1
40125,4893549,40302.0,ppo_cnn,3-1,87.1333,1307.0,199,5.0,1399,1359,5,False,pit,False,360,0,400,1,1
40126,4893618,40302.6,ppo_cnn,1-3,46.0667,690.0,69,2.0,762,722,2,False,pit,False,286,0,0,1,4
40127,4893700,40303.2,ppo_cnn,2-1,35.8667,537.0,82,2.0,601,561,2,False,enemy,False,383,1,500,1,1
40128,4893815,40304.2,ppo_cnn,5-1,50.1333,751.0,115,3.0,830,790,3,False,enemy,False,277,0,100,1,1
40129,4893932,40305.1,ppo_cnn,5-1,62.1333,932.0,117,3.0,1013,973,3,False,enemy,False,277,0,0,1,1
40130,4894033,40305.9,ppo_cnn,3-1,48.6,728.0,101,2.0,804,764,2,False,enemy,False,379,0,100,1,1
40131,4894138,40306.7,ppo_cnn,2-1,42.3333,634.0,105,2.0,702,662,2,False,enemy,False,378,1,400,1,1
40132,4894187,40307.1,ppo_cnn,2-1,16.1333,241.0,49,1.0,306,266,1,False,enemy,False,390,0,0,1,1
40133,4894263,40307.7,ppo_cnn,2-1,44.1333,662.0,76,2.0,734,694,2,False,enemy,False,385,0,0,1,1
40134,4894391,40308.8,ppo_cnn,3-1,55.0667,827.0,128,3.0,898,858,3,False,enemy,False,374,0,1000,1,1
40135,4894574,40310.2,ppo_cnn,1-1,125.6667,1884.0,183,7.0,1973,1933,7,False,enemy,False,363,0,600,1,1
40136,4894756,40312.9,ppo_cnn,2-1,101.8,1531.0,182,6.0,1608,1568,6,False,enemy,False,363,1,1200,1,1
40137,4895073,40315.3,ppo_cnn,3-1,111.8667,1677.0,317,6.0,1793,1753,6,False,enemy,False,336,0,500,1,1
40138,4895140,40315.9,ppo_cnn,1-3,47.4,711.0,67,2.0,782,742,2,False,pit,False,287,0,0,1,4
40139,4895380,40317.7,ppo_cnn,4-1,182.6,2742.0,240,10.0,2841,2801,10,False,pit,False,352,1,200,1,1
40140,4895734,40320.4,ppo_cnn,4-1,233.0,3500.0,354,13.0,3593,3553,13,True,flag,False,329,1,200,1,1
40141,4895801,40320.9,ppo_cnn,1-3,46.7333,700.0,67,2.0,772,732,2,False,pit,False,286,0,0,1,4
40142,4895886,40321.6,ppo_cnn,2-1,35.8,536.0,85,2.0,610,570,2,False,enemy,False,382,0,100,1,1
40143,4896208,40324.1,ppo_cnn,4-1,233.3333,3506.0,322,13.0,3593,3553,13,True,flag,False,335,1,200,1,1
40144,4896536,40326.7,ppo_cnn,4-1,233.4,3504.0,328,13.0,3593,3553,13,True,flag,False,333,1,200,1,1
40145,4896787,40328.6,ppo_cnn,4-1,186.9333,2811.0,251,11.0,2904,2864,11,False,pit,False,349,2,400,1,1
40146,4896884,40329.4,ppo_cnn,2-1,57.0667,860.0,97,3.0,930,890,3,False,enemy,False,381,1,200,1,1
40147,4897191,40331.7,ppo_cnn,4-1,233.6667,3509.0,307,13.0,3593,3553,13,True,flag,False,338,1,200,1,1
40148,4897368,40333.1,ppo_cnn,1-1,124.2,1865.0,177,7.0,1949,1909,7,False,enemy,False,364,1,500,1,1
40149,4897425,40333.6,ppo_cnn,2-1,38.4,576.0,57,2.0,645,605,2,False,enemy,False,389,0,0,1,1
40150,4897594,40334.9,ppo_cnn,3-1,66.6667,1000.0,169,4.0,1087,1047,4,False,enemy,False,366,0,400,1,1
40151,4897660,40335.4,ppo_cnn,1-3,46.4667,697.0,66,2.0,768,728,2,False,pit,False,287,0,0,1,4
40152,4897785,40336.4,ppo_cnn,2-1,73.8667,1112.0,125,4.0,1183,1143,4,False,enemy,False,375,1,700,1,1
40153,4897852,40336.9,ppo_cnn,1-3,47.0,704.0,67,2.0,776,736,2,False,pit,False,286,0,0,1,4
40154,4898035,40338.3,ppo_cnn,3-1,76.9333,1153.0,183,4.0,1244,1204,4,False,enemy,False,363,0,300,1,1
40155,4898102,40338.8,ppo_cnn,1-3,46.9333,704.0,67,2.0,775,735,2,False,pit,False,287,0,0,1,4
40156,4898142,40339.2,ppo_cnn,2-1,27.2667,409.0,40,1.0,475,435,1,False,enemy,False,392,0,0,1,1
40157,4898207,40339.7,ppo_cnn,1-3,46.2,692.0,65,2.0,764,724,2,False,pit,False,286,0,0,1,4
40158,4898397,40341.1,ppo_cnn,1-1,95.1333,1427.0,190,5.0,1520,1480,5,False,enemy,False,362,0,300,1,1
40159,4898463,40341.6,ppo_cnn,1-3,47.2,708.0,66,2.0,779,739,2,False,pit,False,287,0,0,1,4
40160,4898697,40343.5,ppo_cnn,3-1,113.9333,1709.0,234,6.0,1805,1765,6,False,enemy,False,352,0,1000,1,1
40161,4899031,40347.4,ppo_cnn,4-1,233.3333,3503.0,334,13.0,3593,3553,13,True,flag,False,333,1,200,1,1
40162,4899150,40348.4,ppo_cnn,5-1,49.1333,736.0,119,3.0,818,778,3,False,enemy,False,275,0,0,1,1
40163,4899174,40348.6,ppo_cnn,5-1,13.8667,207.0,24,0.0,270,230,0,False,enemy,False,295,0,0,1,1
40164,4899240,40349.1,ppo_cnn,1-3,47.0667,706.0,66,2.0,777,737,2,False,pit,False,287,0,0,1,4
40165,4899336,40349.8,ppo_cnn,2-1,31.5333,473.0,96,1.0,530,490,1,False,enemy,False,381,0,1700,1,1
40166,4899377,40350.1,ppo_cnn,2-1,27.0,404.0,41,1.0,470,430,1,False,enemy,False,391,0,0,1,1
40167,4899443,40350.6,ppo_cnn,1-3,47.0,705.0,66,2.0,776,736,2,False,pit,False,287,0,0,1,4
40168,4899647,40352.2,ppo_cnn,3-1,87.4,1312.0,204,5.0,1400,1360,5,False,pit,False,360,0,800,1,1
40169,4899727,40352.8,ppo_cnn,2-1,35.6,533.0,80,2.0,606,566,2,False,enemy,False,383,0,100,1,1
40170,4899891,40354.1,ppo_cnn,1-1,95.4667,1431.0,164,5.0,1522,1482,5,False,enemy,False,366,0,100,1,1
40171,4899931,40354.4,ppo_cnn,2-1,27.2667,409.0,40,1.0,475,435,1,False,enemy,False,392,0,0,1,1
40172,4900019,40355.1,ppo_cnn,2-1,44.6,669.0,88,2.0,744,704,2,False,enemy,False,382,0,100,1,1
40173,4900263,40357.0,ppo_cnn,3-1,117.2667,1760.0,244,7.0,1858,1818,7,False,enemy,False,351,0,800,1,1
40174,4900365,40357.8,ppo_cnn,3-1,52.0,780.0,102,3.0,854,814,3,False,enemy,False,379,0,500,1,1
40175,4900433,40358.4,ppo_cnn,1-3,46.6667,699.0,68,2.0,771,731,2,False,pit,False,286,0,0,1,4
40176,4900553,40359.3,ppo_cnn,5-1,49.4667,741.0,120,3.0,823,783,3,False,enemy,False,275,0,0,1,1
40177,4900634,40360.0,ppo_cnn,5-1,42.6,639.0,81,2.0,711,671,2,False,enemy,False,284,0,0,1,1
40178,4901152,40363.9,ppo_cnn,1-1,172.0,2579.0,518,10.0,2735,2695,10,False,enemy,False,296,0,600,1,1
40179,4901266,40364.8,ppo_cnn,5-1,50.0667,750.0,114,3.0,831,791,3,False,enemy,False,276,0,0,1,1
40180,4901591,40367.3,ppo_cnn,4-1,233.7333,3520.0,325,13.0,3593,3553,13,True,flag,False,335,3,600,1,1
40181,4901648,40367.7,ppo_cnn,2-1,26.9333,404.0,57,1.0,474,434,1,False,enemy,False,388,0,0,1,1
40182,4901673,40367.9,ppo_cnn,5-1,13.8667,208.0,25,0.0,271,231,0,False,enemy,False,295,0,0,1,1
40183,4901747,40368.5,ppo_cnn,2-1,44.2667,663.0,74,2.0,734,694,2,False,enemy,False,385,0,100,1,1
40184,4902070,40371.0,ppo_cnn,4-1,233.3333,3507.0,323,13.0,3593,3553,13,True,flag,False,336,1,200,1,1
40185,4902262,40372.5,ppo_cnn,1-1,128.6667,1929.0,192,7.0,2020,1980,7,False,enemy,False,361,0,500,1,1
40186,4902295,40372.7,ppo_cnn,5-1,14.8,221.0,33,0.0,286,246,0,False,enemy,False,293,0,0,1,1
40187,4902477,40374.2,ppo_cnn,5-1,102.0667,1531.0,182,6.0,1619,1579,6,False,enemy,False,263,0,600,1,1
40188,4902661,40375.6,ppo_cnn,3-1,79.6,1194.0,184,4.0,1277,1237,4,False,enemy,False,362,0,1200,1,1
40189,4902731,40376.2,ppo_cnn,5-1,42.2667,634.0,70,2.0,704,664,2,False,enemy,False,286,0,0,1,1
40190,4902799,40376.7,ppo_cnn,1-3,47.0,705.0,68,2.0,776,736,2,False,pit,False,287,0,0,1,4
40191,4902862,40377.2,ppo_cnn,5-1,24.6,369.0,63,1.0,437,397,1,False,enemy,False,288,0,100,1,1
40192,4902929,40379.2,ppo_cnn,1-3,46.8,701.0,67,2.0,773,733,2,False,pit,False,286,0,0,1,4
40193,4903113,40380.7,ppo_cnn,3-1,78.4,1178.0,184,4.0,1258,1218,4,False,enemy,False,364,0,1200,1,1
40194,4903250,40381.7,ppo_cnn,2-1,30.0,450.0,137,1.0,532,492,1,False,enemy,False,373,0,0,1,1
40195,4903316,40382.3,ppo_cnn,1-3,47.0667,705.0,66,2.0,777,737,2,False,pit,False,286,0,0,1,4
40196,4903507,40383.7,ppo_cnn,3-1,87.3333,1310.0,191,5.0,1398,1358,5,False,pit,False,362,0,600,1,1
40197,4903845,40386.3,ppo_cnn,1-1,157.8,2370.0,338,9.0,2467,2427,9,False,pit,False,333,2,1500,1,1
40198,4903994,40387.5,ppo_cnn,2-1,66.2,992.0,149,3.0,1063,1023,3,False,enemy,False,370,2,700,1,1
40199,4904187,40389.0,ppo_cnn,2-1,54.4,815.0,193,3.0,903,863,3,False,enemy,False,361,0,700,1,1
40200,4904299,40389.9,ppo_cnn,2-1,55.6667,838.0,112,3.0,911,871,3,False,enemy,False,378,1,200,1,1
40201,4904465,40391.2,ppo_cnn,1-1,113.9333,1713.0,166,6.0,1793,1753,6,False,enemy,False,367,1,600,1,1
40202,4904525,40391.6,ppo_cnn,1-1,40.8667,613.0,60,2.0,682,642,2,False,enemy,False,388,0,100,1,1
40203,4904583,40392.1,ppo_cnn,1-1,40.6667,610.0,58,2.0,677,637,2,False,enemy,False,389,0,100,1,1
40204,4904789,40393.7,ppo_cnn,3-1,75.4667,1131.0,206,4.0,1226,1186,4,False,enemy,False,358,0,200,1,1
40205,4905104,40396.1,ppo_cnn,4-1,233.6,3508.0,315,13.0,3593,3553,13,True,flag,False,337,1,200,1,1
40206,4905218,40397.0,ppo_cnn,5-1,49.5333,742.0,114,3.0,823,783,3,False,enemy,False,276,0,0,1,1
40207,4905334,40397.9,ppo_cnn,5-1,61.2,917.0,116,3.0,998,958,3,False,enemy,False,276,0,100,1,1
40208,4905459,40398.9,ppo_cnn,2-1,55.9333,840.0,125,3.0,911,871,3,False,enemy,False,375,1,600,1,1
40209,4905801,40401.5,ppo_cnn,4-1,233.0,3502.0,342,13.0,3593,3553,13,True,flag,False,332,1,200,1,1
40210,4905871,40402.1,ppo_cnn,3-1,35.0667,525.0,70,2.0,595,555,2,False,enemy,False,385,0,0,1,1
40211,4905986,40403.0,ppo_cnn,4-1,81.7333,1225.0,115,4.0,1304,1264,4,False,pit,False,377,0,0,1,1
40212,4906306,40405.5,ppo_cnn,4-1,233.6,3508.0,320,13.0,3593,3553,13,True,flag,False,337,1,200,1,1
40213,4906354,40405.9,ppo_cnn,2-1,25.7333,385.0,48,1.0,453,413,1,False,enemy,False,389,0,0,1,1
40214,4906684,40408.4,ppo_cnn,4-1,233.6667,3512.0,330,13.0,3593,3553,13,True,flag,False,334,2,400,1,1
40215,4906925,40410.3,ppo_cnn,2-1,96.8,1456.0,241,5.0,1532,1492,5,False,pit,False,352,3,1500,1,1
40216,4907260,40414.1,ppo_cnn,4-1,233.6,3517.0,335,13.0,3593,3553,13,True,flag,False,332,3,600,1,1
40217,4907446,40415.5,ppo_cnn,1-1,129.3333,1940.0,186,7.0,2022,1982,7,False,enemy,False,363,1,700,1,1
40218,4907647,40417.1,ppo_cnn,3-1,98.5333,1478.0,201,5.0,1572,1532,5,False,enemy,False,360,0,400,1,1
40219,4907836,40418.6,ppo_cnn,3-1,87.3333,1309.0,189,5.0,1398,1358,5,False,pit,False,362,0,400,1,1
40220,4907902,40419.1,ppo_cnn,1-3,46.7333,701.0,66,2.0,772,732,2,False,pit,False,287,0,0,1,4
40221,4908079,40420.5,ppo_cnn,1-1,124.6,1868.0,177,7.0,1951,1911,7,False,enemy,False,364,1,600,1,1
40222,4908412,40423.0,ppo_cnn,4-1,233.3333,3504.0,333,13.0,3593,3553,13,True,flag,False,334,1,200,1,1
40223,4908477,40423.5,ppo_cnn,1-3,46.2667,693.0,65,2.0,765,725,2,False,pit,False,286,0,0,1,4
40224,4908803,40426.0,ppo_cnn,4-1,233.7333,3513.0,326,13.0,3593,3553,13,True,flag,False,335,2,400,1,1
40225,4908835,40426.3,ppo_cnn,5-1,13.4,201.0,32,0.0,265,225,0,False,enemy,False,293,0,100,1,1
40226,4908901,40426.8,ppo_cnn,1-3,41.6,623.0,66,2.0,694,654,2,False,pit,False,286,0,0,1,4
40227,4908973,40427.4,ppo_cnn,5-1,42.0667,630.0,72,2.0,702,662,2,False,enemy,False,285,0,0,1,1
40228,4909278,40429.8,ppo_cnn,3-1,131.2667,1969.0,305,7.0,2081,2041,7,False,pit,False,339,0,500,1,1
40229,4909352,40430.4,ppo_cnn,2-1,37.9333,569.0,74,2.0,633,593,2,False,enemy,False,385,1,300,1,1
40230,4909555,40432.0,ppo_cnn,3-1,87.0,1304.0,203,5.0,1395,1355,5,False,pit,False,359,0,500,1,1
40231,4909765,40433.6,ppo_cnn,3-1,87.3333,1310.0,210,5.0,1394,1354,5,False,pit,False,357,0,1400,1,1
40232,4909887,40434.6,ppo_cnn,2-1,66.9333,1003.0,122,4.0,1076,1036,4,False,enemy,False,375,1,500,1,1
40233,4909957,40435.2,ppo_cnn,5-1,42.2,633.0,70,2.0,702,662,2,False,enemy,False,286,0,100,1,1
40234,4910119,40436.4,ppo_cnn,1-1,113.0,1695.0,162,6.0,1782,1742,6,False,enemy,False,368,0,300,1,1
40235,4910244,40437.4,ppo_cnn,5-1,63.1333,947.0,125,3.0,1028,988,3,False,enemy,False,275,0,100,1,1
40236,4910555,40439.7,ppo_cnn,1-1,157.5333,2366.0,311,9.0,2473,2433,9,False,pit,False,337,1,700,1,1
40237,4910679,40440.7,ppo_cnn,5-1,49.0,735.0,124,3.0,816,776,3,False,enemy,False,275,0,100,1,1
40238,4910795,40441.7,ppo_cnn,5-1,55.8667,837.0,116,3.0,918,878,3,False,enemy,False,276,0,0,1,1
40239,4910975,40443.1,ppo_cnn,2-1,102.0,1536.0,180,6.0,1606,1566,6,False,enemy,False,363,3,900,1,1
40240,4911108,40445.4,ppo_cnn,2-1,39.1333,587.0,133,2.0,671,631,2,False,enemy,False,373,0,100,1,1
40241,4911433,40448.0,ppo_cnn,4-1,233.0667,3504.0,325,13.0,3593,3553,13,True,flag,False,334,1,200,1,1
40242,4911784,40450.7,ppo_cnn,4-1,233.0667,3500.0,351,13.0,3593,3553,13,True,flag,False,329,1,200,1,1
40243,4911849,40451.2,ppo_cnn,2-1,24.1333,361.0,65,1.0,432,392,1,False,enemy,False,386,0,0,1,1
40244,4912095,40453.1,ppo_cnn,3-1,86.3333,1294.0,246,5.0,1396,1356,5,False,pit,False,350,0,300,1,1
40245,4912591,40456.8,ppo_cnn,1-1,202.8667,3044.0,496,12.0,3161,3121,12,True,flag,False,301,1,700,1,1
40246,4912748,40458.1,ppo_cnn,2-1,60.6,909.0,157,3.0,990,950,3,False,enemy,False,369,1,200,1,1
40247,4912964,40459.8,ppo_cnn,2-1,84.6667,1273.0,216,5.0,1352,1312,5,False,enemy,False,357,2,1100,1,1
40248,4913334,40462.6,ppo_cnn,4-1,232.8,3497.0,370,13.0,3593,3553,13,True,flag,False,326,1,200,1,1
40249,4913663,40465.1,ppo_cnn,4-1,233.0667,3503.0,329,13.0,3593,3553,13,True,flag,False,333,1,200,1,1
40250,4913759,40465.9,ppo_cnn,3-1,52.2667,784.0,96,3.0,860,820,3,False,enemy,False,381,0,100,1,1
40251,4913873,40466.8,ppo_cnn,2-1,55.3333,829.0,114,3.0,909,869,3,False,enemy,False,377,0,100,1,1
40252,4913940,40467.3,ppo_cnn,1-3,44.5333,667.0,67,2.0,739,699,2,False,pit,False,286,0,0,1,4
40253,4914006,40467.8,ppo_cnn,1-3,46.8667,703.0,66,2.0,774,734,2,False,pit,False,287,0,0,1,4
40254,4914118,40468.7,ppo_cnn,5-1,50.0667,751.0,112,3.0,829,789,3,False,enemy,False,278,0,100,1,1
40255,4914185,40469.2,ppo_cnn,1-3,46.7333,701.0,67,2.0,772,732,2,False,pit,False,287,0,0,1,4
40256,4914510,40471.7,ppo_cnn,4-1,233.5333,3514.0,325,13.0,3593,3553,13,True,flag,False,336,2,400,1,1
40257,4914844,40474.2,ppo_cnn,4-1,234.8667,3525.0,334,13.0,3593,3553,13,True,flag,False,333,4,800,1,1
40258,4914974,40475.2,ppo_cnn,5-1,49.3333,740.0,130,3.0,822,782,3,False,enemy,False,274,0,0,1,1
40259,4915046,40475.8,ppo_cnn,5-1,42.2,633.0,72,2.0,703,663,2,False,enemy,False,286,0,0,1,1
40260,4915103,40476.3,ppo_cnn,1-3,37.2,558.0,57,2.0,620,580,2,False,pit,False,289,1,200,1,4
40261,4915206,40478.3,ppo_cnn,1-1,70.7333,1061.0,103,4.0,1136,1096,4,False,pit,False,380,0,200,1,1
40262,4915380,40479.7,ppo_cnn,2-1,87.2667,1313.0,174,5.0,1378,1338,5,False,enemy,False,365,3,1100,1,1
40263,4915447,40480.2,ppo_cnn,1-3,46.6667,699.0,67,2.0,771,731,2,False,pit,False,286,0,0,1,4
40264,4915670,40481.9,ppo_cnn,3-1,97.9333,1470.0,223,5.0,1563,1523,5,False,enemy,False,355,0,800,1,1
40265,4915828,40483.2,ppo_cnn,1-1,115.3333,1734.0,158,6.0,1814,1774,6,False,enemy,False,368,1,500,1,1
40266,4915852,40483.3,ppo_cnn,5-1,14.0,210.0,24,0.0,272,232,0,False,enemy,False,296,0,0,1,1
40267,4916159,40485.7,ppo_cnn,4-1,233.6,3509.0,307,13.0,3593,3553,13,True,flag,False,338,1,200,1,1
40268,4916213,40486.1,ppo_cnn,2-1,24.6,369.0,54,1.0,437,397,1,False,enemy,False,389,0,0,1,1
40269,4916280,40486.7,ppo_cnn,1-3,46.6667,700.0,67,2.0,771,731,2,False,pit,False,287,0,0,1,4
40270,4916344,40487.1,ppo_cnn,1-3,45.0,675.0,64,2.0,745,705,2,False,pit,False,288,0,0,1,4
40271,4916410,40487.7,ppo_cnn,1-3,46.5333,697.0,66,2.0,769,729,2,False,pit,False,286,0,0,1,4
40272,4916825,40491.3,ppo_cnn,1-1,155.8,2337.0,415,9.0,2471,2431,9,False,pit,False,317,0,500,1,1
40273,4917144,40493.8,ppo_cnn,4-1,232.9333,3500.0,319,13.0,3593,3553,13,True,flag,False,337,0,0,1,1
40274,4917364,40495.5,ppo_cnn,5-1,101.0,1514.0,220,6.0,1615,1575,6,False,enemy,False,256,0,100,1,1
40275,4917564,40497.1,ppo_cnn,3-1,76.9333,1153.0,200,4.0,1245,1205,4,False,enemy,False,359,0,500,1,1
40276,4917889,40499.6,ppo_cnn,4-1,233.6,3505.0,325,13.0,3593,3553,13,True,flag,False,334,1,200,1,1
40277,4917986,40500.4,ppo_cnn,5-1,48.6667,729.0,97,2.0,804,764,2,False,pit,False,280,0,0,1,1
40278,4918054,40500.9,ppo_cnn,1-3,46.8,702.0,68,2.0,774,734,2,False,pit,False,286,0,0,1,4
40279,4918205,40502.1,ppo_cnn,5-1,73.5333,1102.0,151,4.0,1184,1144,4,False,enemy,False,269,0,700,1,1
40280,4918271,40502.6,ppo_cnn,1-3,47.0667,706.0,66,2.0,777,737,2,False,pit,False,287,0,0,1,4
40281,4918379,40503.5,ppo_cnn,5-1,48.5333,728.0,108,2.0,804,764,2,False,pit,False,278,0,100,1,1
40282,4918507,40504.5,ppo_cnn,5-1,49.3333,739.0,128,3.0,822,782,3,False,enemy,False,274,0,0,1,1
40283,4918691,40506.0,ppo_cnn,5-1,101.3333,1520.0,184,6.0,1612,1572,6,False,enemy,False,263,0,200,1,1
40284,4918867,40507.3,ppo_cnn,1-1,125.1333,1881.0,176,7.0,1957,1917,7,False,enemy,False,365,2,700,1,1
40285,4919058,40508.8,ppo_cnn,2-1,84.2,1266.0,191,5.0,1354,1314,5,False,enemy,False,361,1,300,1,1
40286,4919394,40513.1,ppo_cnn,4-1,233.9333,3532.0,336,13.0,3593,3553,13,True,flag,False,333,5,1000,1,1
40287,4919606,40514.7,ppo_cnn,3-1,76.7333,1152.0,212,4.0,1240,1200,4,False,enemy,False,358,0,1000,1,1
40288,4919674,40515.3,ppo_cnn,1-3,47.2667,708.0,68,2.0,780,740,2,False,pit,False,286,0,0,1,4
40289,4919804,40516.3,ppo_cnn,3-1,59.3333,890.0,130,3.0,971,931,3,False,enemy,False,374,0,200,1,1
40290,4919913,40517.2,ppo_cnn,5-1,62.1333,931.0,109,3.0,1010,970,3,False,enemy,False,277,0,100,1,1
40291,4920140,40518.9,ppo_cnn,3-1,98.6,1479.0,227,6.0,1578,1538,6,False,enemy,False,355,0,400,1,1
40292,4920208,40519.5,ppo_cnn,1-3,46.2667,693.0,68,2.0,765,725,2,False,pit,False,286,0,0,1,4
40293,4920276,40520.0,ppo_cnn,1-3,46.4667,697.0,68,2.0,769,729,2,False,pit,False,286,0,0,1,4
40294,4920343,40520.5,ppo_cnn,1-3,46.2,692.0,67,2.0,764,724,2,False,pit,False,286,0,0,1,4
40295,4920412,40521.1,ppo_cnn,2-1,44.4,666.0,69,2.0,737,697,2,False,enemy,False,386,0,0,1,1
40296,4920602,40522.6,ppo_cnn,3-1,87.2667,1309.0,190,5.0,1396,1356,5,False,pit,False,362,0,600,1,1
40297,4920708,40523.4,ppo_cnn,3-1,52.6,791.0,106,3.0,861,821,3,False,enemy,False,379,0,900,1,1
40298,4920777,40523.9,ppo_cnn,1-3,46.9333,703.0,69,2.0,776,736,2,False,pit,False,285,0,0,1,4
40299,4921005,40525.7,ppo_cnn,3-1,91.5333,1373.0,228,5.0,1466,1426,5,False,enemy,False,355,0,900,1,1
40300,4921180,40527.1,ppo_cnn,3-1,99.2,1487.0,175,6.0,1577,1537,6,False,enemy,False,364,0,400,1,1
40301,4921507,40529.6,ppo_cnn,4-1,233.2667,3504.0,327,13.0,3593,3553,13,True,flag,False,334,1,200,1,1
40302,4921557,40530.0,ppo_cnn,5-1,25.0,374.0,50,1.0,443,403,1,False,enemy,False,289,0,0,1,1
40303,4921741,40531.5,ppo_cnn,3-1,79.4,1190.0,184,4.0,1281,1241,4,False,enemy,False,363,0,400,1,1
40304,4922054,40533.9,ppo_cnn,4-1,233.6,3515.0,313,13.0,3593,3553,13,True,flag,False,337,2,400,1,1
40305,4922120,40534.4,ppo_cnn,1-3,47.0,705.0,66,2.0,776,736,2,False,pit,False,287,0,0,1,4
40306,4922188,40534.9,ppo_cnn,1-3,46.6667,700.0,68,2.0,771,731,2,False,pit,False,287,0,0,1,4
40307,4922262,40535.4,ppo_cnn,1-3,46.7333,701.0,74,2.0,773,733,2,False,pit,False,286,0,0,1,4
40308,4922443,40536.9,ppo_cnn,3-1,87.7333,1317.0,181,5.0,1397,1357,5,False,pit,False,363,0,1300,1,1
40309,4922690,40538.8,ppo_cnn,3-1,112.7333,1691.0,247,6.0,1792,1752,6,False,enemy,False,350,0,600,1,1
40310,4923027,40541.4,ppo_cnn,4-1,234.0667,3511.0,337,13.0,3593,3553,13,True,flag,False,333,2,400,1,1
40311,4923097,40541.9,ppo_cnn,5-1,42.2667,634.0,70,2.0,702,662,2,False,enemy,False,286,0,200,1,1
40312,4923177,40542.6,ppo_cnn,5-1,41.5333,623.0,80,2.0,692,652,2,False,enemy,False,284,0,200,1,1
40313,4923204,40542.8,ppo_cnn,1-1,16.8,252.0,27,1.0,315,275,1,False,enemy,False,395,0,0,1,1
40314,4923528,40546.5,ppo_cnn,4-1,233.7333,3512.0,324,13.0,3593,3553,13,True,flag,False,334,2,400,1,1
40315,4923594,40547.0,ppo_cnn,1-3,46.6,699.0,66,2.0,770,730,2,False,pit,False,287,0,0,1,4
40316,4923650,40547.5,ppo_cnn,2-1,38.4667,577.0,56,2.0,647,607,2,False,enemy,False,388,0,0,1,1
40317,4923906,40549.5,ppo_cnn,3-1,115.4667,1731.0,256,7.0,1838,1798,7,False,enemy,False,348,0,200,1,1
40318,4924187,40551.7,ppo_cnn,2-1,96.9333,1456.0,281,5.0,1546,1506,5,False,pit,False,344,3,900,1,1
40319,4924428,40553.5,ppo_cnn,1-1,157.8667,2372.0,241,9.0,2466,2426,9,False,pit,False,352,1,400,1,1
40320,4924614,40555.0,ppo_cnn,3-1,87.5333,1313.0,186,5.0,1399,1359,5,False,pit,False,362,0,800,1,1
40321,4924772,40556.3,ppo_cnn,3-1,81.6,1226.0,158,4.0,1303,1263,4,False,enemy,False,368,0,1300,1,1
40322,4925095,40558.7,ppo_cnn,4-1,233.8,3513.0,323,13.0,3593,3553,13,True,flag,False,335,2,400,1,1
40323,4925208,40559.7,ppo_cnn,5-1,65.0667,976.0,113,3.0,1052,1012,3,False,enemy,False,277,0,500,1,1
40324,4925476,40561.7,ppo_cnn,3-1,102.8,1542.0,268,6.0,1647,1607,6,False,enemy,False,347,0,500,1,1
